C04752	C04752	C1(=CN=C(C)N=C1N)COP(=O)(O)OP(=O)(O)O
C04327	C04327	C1SC(CCOP(O)(O)=O)=C(C)N=1
C03197	C03197	[C@H](O)(C)CC(=O)O
C01087	C01087	[C@H](O)(C(O)=O)CCC(=O)O
C01090	C01090	C12CCC3CC(CCC3(C)C1CCC1(C[C@H](O)CC21)C)O
C01986	C01986	C12CCC3CC(CCC3(C)C1CCC1(C)CC(=O)CC21)O
C03050	C03050	C12CCC3CC(CCC3(C)C1CCC1(C[C@@H](O)CC21)C)O
C04318	C04318	[C@]123CCN4CC=C[C@@](CC)([C@H]([C@](O)(C(=O)OC)[C@]1([H])N(C1C=C(C=CC2=1)O)C)O)[C@@]34[H]
C01091	C01091	[C@]123CCN4CC=C[C@@](CC)([C@H]([C@](O)(C(=O)OC)[C@]1([H])N(C1C=C(C=CC2=1)OC)C)O)[C@@]34[H]
C04425	C04425	N1(C=NC2C(N)=NC=NC1=2)[C@H]1[C@H](O)[C@@H]([C@@H](C[S+](C)CCC(=O)C(=O)O)O1)O
C02888	C02888	[C@@H](O)(C(=O)COP(O)(=O)O)[C@H](O)[C@@H](O)CO
C01113	C01113	P(=O)(O)(O)OC[C@H]1OC([C@H](O)[C@@H](O)[C@H]1O)O |a:6,9,11,13,w:8|
C01267	C01267	C(C1N=CNC=1)C(=O)COP(=O)(O)O
C01108	C01108	C1(O)C(O)=CC=CC=1O
C01424	C01424	C1(C(=O)O)C=C(C(O)=C(O)C=1)O
C01602	C01602	C(N)(CCCN)C(=O)O
C01249	C01249	C12C(O)C(C=CC=1C(O)=CC(C(O)=O)=N2)O
C01111	C01111	C12C(O)=C(C=CC=1C(O)=CC(C(=O)O)=N2)O
C05641	C05641	C1(/C=C\C(C(O)=O)=O)=C(O)C=C(C(O)=O)NC1=O
C04478	C04478	[C@H](O)([C@H](O)[C@H](O)CC(=O)C(=O)O)[C@H](O)COP(=O)(O)O
C05396	C05396	[C@@H]1([C@H](O)[C@H](C(O)O[C@@H]1CO)O)O[C@H]1[C@H](O)[C@H]([C@@H](O)[C@@H](COP(=O)(O)O)O1)O |a:0,1,3,7,12,13,15,16,18,w:4|
C02485	C02485	[C@H]1(C(C)=C)CCC(C)=CC1=O
C02140	C02140	[C@]12([H])[C@@H](O)C[C@]3(C)[C@H](CC[C@@]3([H])[C@]1([H])CCC1=CC(CC[C@]21C)=O)C(CO)=O
C01124	C01124	[C@]12(CO)C[C@@H]([C@]3([H])[C@@]4(C)CCC(=O)C=C4CC[C@@]3([H])[C@]1([H])CC[C@@H]2C(CO)=O)O
C01780	C01780	[C@]12(C=O)C[C@@H]([C@]3([H])[C@@]4(C)CCC(=O)C=C4CC[C@@]3([H])[C@]1([H])CC[C@@H]2C(=O)CO)O
C01126	C01126	C(/C)(\CC/C=C(\C)/C)=C/CC/C(/C)=C/CO
C03461	C03461	C(/C)(\CC/C=C(\C)/C)=C/CC/C(/C)=C/C=O
C03220	C03220	C(/C)(\CC/C=C(\C)/C)=C/CC/C(/C)=C\CO
C03079	C03079	OC(=O)C(O)C[C@H](N)C(=O)O
C01495	C01495	C1(=C(O)C(C2C=CC=CC=2O1)=O)C1=CC=CC=C1
C03946	C03946	C1(OC2=C(C=CC=C2)C(=O)C=1O[C@H]1[C@H](O)[C@H]([C@H](O)[C@@H](CO)O1)O)C1C=CC=CC=1
C15555	C15555	O1[C@@H](C([C@@H]([C@@H](O)[C@@H]1OC1=C(C2C=CC=CC=2)OC2C(C1=O)=CC=CC=2)O)O)CO
C04069	C04069	O1[C@@H](C([C@@H]([C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](CO2)O)[C@@H]1OC1=C(C2C=CC=CC=2)OC2C(C1=O)=CC=CC=2)O)O)CO
C04352	C04352	[C@H](O)(C(=O)NCCC(=O)N[C@H](C(=O)O)CS)C(C)(C)COP(=O)(O)O
C03375	C03375	N(CCCN)CCCN
C01186	C01186	C([C@@H](N)C)[C@H](N)CC(=O)O
C03921	C03921	OC(C(=O)C[C@H](O)[C@H](O)C(=O)O)=O
C01147	C01147	C1(O)CCCCC1=O
C06105	C06105	C1(=O)CCCCC1=O
C03739	C03739	[C@@H]1(O)CCCC[C@H]1O
C03241	C03241	O1C(=O)CCCCC1O
C01149	C01149	C(CCC=O)[N+](C)(C)C
C01259	C01259	[C@@H](O)([C@H](N)C(=O)O)CCC[N+](C)(C)C
C03897	C03897	O(C1=C(O)C=CC(=C1)C1OC2=C(C(O)=CC(OS(=O)(=O)O)=C2)C(=O)C=1OS(=O)(=O)O)S(=O)(O)=O
C01877	C01877	[C@H]1(C(=O)O)NCC(=O)C1
C04281	C04281	C1[C@@H](C(=O)O)N=C[C@@H]1O
C03440	C03440	C1N[C@@H](C(=O)O)C[C@H]1O
C01158	C01158	[C@H]1(OC(=O)C2C=C(C(O)=C(O)C=2)O)[C@H](O)[C@H]([C@H](O)[C@@H](CO)O1)O
C06189	C06189	C1(C(=O)O)COP(OP(=O)(O)O1)(=O)O
C04043	C04043	C1(CC=O)C=CC(O)=C(O)C=1
C04642	C04642	C(/C=O)(\CC(=O)O)=C/C=C(/O)\C(=O)O
C05582	C05582	C1C=C(CC(O)=O)C=C(OC)C=1O
C03077	C03077	C1(CC(=O)O)=CC=C(Cl)C=C1
C01278	C01278	C1(C=CC(=O)O1)(C(=O)O)CC(=O)O
C04553	C04553	C1(=O)OC(CC(=O)O)C(C(=O)O)=C1
C02067	C02067	[C@@H]1([C@H](O)[C@@H]([C@@H](CO)O1)O)C1=CNC(=O)NC1=O
C01581	C01581	N1(C=NC2C(=O)NC(N)=NC1=2)[C@H]1[C@H](O)[C@@H]([C@@H](COP(=O)(O)OP(=O)(O)O[C@@H]2C(O)C(C(O)C(CO)O2)O)O1)O
C03735	C03735	P(=O)(O)(O)OCC1O[C@@H](C(O)C(O)C1O)O
C01624	C01624	C12=C(O)C=CC=C1CC(CC2=O)O
C02887	C02887	C1(/C=C/C(=O)O[C@H](C(O)=O)CC(=O)O)C=C(OC)C(O)=C(OC)C=1
C04518	C04518	[C@@]12([H])CCC3=CC(CC[C@]3(C)[C@@]1([H])CC[C@]1(C)[C@@](CC[C@@]21[H])(O)[C@@H](O)C)=O
C04062	C04062	P(=O)(O)(O)O[C@@H]1[C@@H](O)[C@@H]([C@@H](O)[C@H](OP(=O)(O)O)[C@@H]1O)O
C04299	C04299	P1(=O)(O)O[C@H]2[C@H]([C@H](O)[C@H]([C@H](O)[C@H]2O)O)O1
C03964	C03964	[C@@H](O)(CC1=CC=C(O)C=C1)C(O)=O
C05350	C05350	C1C=C(/C=C(\O)/C(=O)O)C=CC=1O
C02846	C02846	C1(N(C)C)C=CC=CC=1
C01183	C01183	C1([N+]([O-])(C)C)C=CC=CC=1
C02299	C02299	C1(NC)C=CC=CC=1
C03722	C03722	C1(C(=O)O)=CC=CN=C1C(=O)O
C03656	C03656	C([C@@H](N)C)C(=O)CC(=O)O
C04121	C04121	[C@@]1(C(=O)O)(OP(=O)(O)OC[C@@H]2[C@@H](O)[C@H]([C@H](N3C=CC(N)=NC3=O)O2)O)C[C@H]([C@@H](O)[C@@H]([C@H](O)CO)O1)O
C04047	C04047	C(C)(CO)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(OP(=O)(O)OC[C@H]1O[C@@H](N2C=NC3C(N)=NC=NC=32)[C@H](O)[C@@H]1OP(=O)(O)O)(O)=O
C01189	C01189	[C@]12(CC[C@]([H])([C@H](C)CCCC(C)C)[C@@]1(C)CC[C@]1([H])[C@@]3(C)CC[C@H](O)C[C@]3([H])CC=C21)[H]
C03845	C03845	[C@@]12([H])CC[C@]([H])([C@]([H])(C)CCCC(C)C)[C@@]1(C)CCC1[C@@]3(C)CC[C@H](O)C[C@]3([H])CCC2=1
C04036	C04036	C(CCCC)CCCCCCCCCCC(=O)OCC(O)COP(O)(=O)O
C01192	C01192	C(=O)(CCCCCCCCCCCCCCC)OCC(=O)COP(=O)(O)O
C04227	C04227	C1([C@@H](O)CN)C=CC(O)=CC=1
C01869	C01869	C1(C=CC(O)=CC=1)[C@@H](O)CNC
C04366	C04366	C(=C/C(=O)O)(\C=C\C(=O)O)/C=C\C(=O)O
C06224	C06224	C1(C=C)C=C(O)C(O)=CC=1
C01198	C01198	C1C=C(O)C(CCC(=O)O)=CC=1
C04044	C04044	C1(CCC(=O)O)C=CC=C(O)C=1O
C01204	C01204	OP(O[C@@H]1[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]([C@H](OP(=O)(O)O)[C@H]1OP(=O)(O)O)OP(O)(O)=O)(=O)O
C04563	C04563	OP(=O)(O[C@H]1[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]([C@H](OP(=O)(O)O)[C@H]1O)OP(O)(O)=O)O
C04579	C04579	OP(O[C@@H]1[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]([C@H](OP(=O)(O)O)[C@H]1OP(=O)(O)O)O)(=O)O
C22038	C22038	C1C=C(C[C@@H](O)C(=O)O)C=C(O)C=1O
C01850	C01850	C1C=C(/C=C/C(=O)O[C@@H](C(=O)O)CC2C=C(O)C(O)=CC=2)C=C(O)C=1O
C03486	C03486	[C@@H]1([C@H](O)[C@@H]([C@@H](COP(=O)(O)OP(=O)(O)OCCNC)O1)O)N1C=CC(N)=NC1=O
C16741	C16741	[C@H](N)(CC[C@@H](O)CN)C(=O)O
C03366	C03366	O([C@H](CC[C@H](N)C(=O)O)CN)P(=O)(O)O
C01283	C01283	P(=O)(O)(O)O[C@@H]1[C@@H](O)[C@@H]([C@@H](N)[C@H](O)[C@H]1O)O
C01270	C01270	C1(C(=O)O)=CN=C(C)C(O)=C1
C01217	C01217	C12=C(N=C(NC1=O)N)N[C@@H](C)[C@]([H])([C@@H](C)NC1=CC=C(C[C@H](O)[C@H](O)[C@H](O)CO[C@@H]3[C@H](O)[C@@H]([C@@H](COP(=O)(O)O[C@H](C(=O)O)CCC(=O)O)O3)O)C=C1)N2
C05927	C05927	C12C(=O)NC(N)=NC=1N[C@H](C([C@@H](C)NC1=CC=C(C[C@H](O)[C@H](O)[C@H](O)CO[C@@H]3[C@H](O)[C@@H]([C@@H](COP(=O)(O)O[C@H](C(=O)O)CCC(=O)O)O3)O)C=C1)=N2)C
C01274	C01274	C12=C(C(=O)NC(N)=N1)N(C=O)[C@]([H])([C@H](C)N2)[C@@H](C)NC1=CC=C(C[C@H](O)[C@H](O)[C@H](O)CO[C@@H]2[C@H](O)[C@@H]([C@@H](COP(=O)(O)O[C@H](C(=O)O)CCC(=O)O)O2)O)C=C1
C04297	C04297	[C@@H]1([C@H](O)[C@@H]([C@@H](COP(=O)(O)OP(=O)(O)O[C@H]2O[C@@H](C(=O)C[C@H]2O)C)O1)O)N1C=CC(N)=NC1=O
C01220	C01220	P(=O)(O)(O)O[C@@H]1[C@H](O)[C@@H]([C@@H](OP(=O)(O)O)[C@H](O)[C@H]1O)O
C01245	C01245	P(=O)(O)(O)O[C@@H]1[C@@H](O)[C@@H]([C@H](O)[C@H](O)[C@H]1OP(=O)(O)O)OP(=O)(O)O
C01221	C01221	[C@@H]1([C@@H](O[C@@H](C)[C@]1(O)CO)O[C@H]1[C@H](O)[C@H]([C@H](NC(=N)N)[C@@H](O)[C@@H]1NC(=N)N)OP(=O)(O)O)O[C@@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1NC)CO
C01280	C01280	[C@@H]1(O[C@@H]2O[C@H]([C@H](O)[C@@H](O)[C@@H]2NC)CO)[C@@](O)(COP(O)(O)=O)[C@@H](O[C@H]1O[C@H]1[C@H](O)[C@H]([C@H](NC(N)=N)[C@@H](O)[C@@H]1NC(=N)N)OP(=O)(O)O)C
C02977	C02977	N1(C=NC2C(=O)NC(N)=NC1=2)[C@H]1[C@H](O)[C@@H]([C@@H](COP(=O)(O)OP(=O)(O)O[C@H]2O[C@@H]([C@H](O)[C@H](O)[C@@H]2O)C)O1)O
C03117	C03117	N1(C=NC2C(=O)NC(N)=NC1=2)[C@H]1[C@H](O)[C@@H]([C@@H](COP(=O)(O)OP(=O)(O)O[C@H]2O[C@@H]([C@@H](O)[C@H](O)[C@@H]2O)C)O1)O
C04780	C04780	[C@H]1(CCCCCCCC(=O)O)CCC(=O)[C@H]1C/C=C\CC
C01226	C01226	[C@H]1(CCCCCCCC(=O)O)C=CC(=O)[C@H]1C/C=C\CC
C04672	C04672	C(CCCCCC(=O)O)C/C=C\C=C1/O[C@H]/1C/C=C\CC
C04555	C04555	[C@]12([H])CC[C@]3(C)C(CC[C@@]3([H])[C@]1([H])CC=C1C[C@H](CC[C@]21C)OS(=O)(=O)O)=O
C01227	C01227	[C@@]12([H])CC=C3C[C@H](CC[C@]3(C)[C@@]1([H])CC[C@]1(C)C(CC[C@@]21[H])=O)O
C04295	C04295	C1C[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CC=C2C[C@H]1O
C01613	C01613	[C@]1(CO)([C@@H](O)[C@@H]([C@@H](CO)O1)O)O[C@@H]1[C@H](O)[C@H]([C@H](O)[C@@H](CO[C@@H]2[C@H](O)[C@H]([C@@H](O)[C@@H](CO[C@@H]3[C@H](O)[C@H]([C@@H](O)[C@@H](CO)O3)O)O2)O)O1)O
C01239	C01239	[C@H]1(NC(=O)C)[C@H](N)O[C@H](CO)[C@@H](O)[C@@H]1O
C01243	C01243	P(=O)(O)(O)O[C@H]1[C@@H](O)[C@H]([C@H](O)[C@@H](O)[C@@H]1OP(=O)(O)O)OP(=O)(O)O
C04063	C04063	P(=O)(O)(O)O[C@H]1[C@H](O)[C@H]([C@H](O)[C@H](O)[C@@H]1OP(=O)(O)O)O
C01272	C01272	P(=O)(O)(O)O[C@@H]1[C@@H](OP(=O)(O)O)[C@H]([C@@H](OP(=O)(O)O)[C@H](O)[C@H]1OP(=O)(O)O)O
C04477	C04477	P(=O)(O)(O)O[C@@H]1[C@H](O)[C@@H]([C@@H](OP(=O)(O)O)[C@H](O)[C@H]1OP(=O)(O)O)OP(=O)(O)O
C04367	C04367	C1(CC(O)C(O)=O)=CC(=C(O)C(I)=C1)I
C01717	C01717	C12C=CC=CC=1C(O)=CC(C(=O)O)=N2
C04002	C04002	C(/C(=O)O)(=C/C(O)=O)\CCC(O)=O
C04277	C04277	C1(=O)NCCCCCC(=O)NCCCCC1
C01255	C01255	C(N)CCCCC(=O)NCCCCCC(=O)O
C03793	C03793	[N+](C)(C)(C)CCCC[C@H](N)C([O-])=O
C04271	C04271	[C@@]12([H])OC3=C(C=CC(O)=C3)[C@]1([H])COC1C=C(C=CC2=1)O
C01263	C01263	[C@@]12([H])OC3=C(C=CC(O)=C3)[C@]1(O)COC1C=C(C=CC2=1)O
C01265	C01265	C1(C2=CC=C(O)C(O)=C2)OC2=C(C(O)=CC(OC)=C2)C(=O)C=1OC
C04444	C04444	C1(=CC(O)=C2C(=O)C(=C(C3C=CC(OC)=C(O)C=3)OC2=C1)OC)OC
C04666	C04666	[C@H](C1N=CNC=1)([C@H](O)COP(=O)(O)O)O
C04454	C04454	N(C[C@H](O)[C@H](O)[C@@H](COP(O)(=O)O)O)C1NC(NC(=O)C=1N)=O
C01268	C01268	P(=O)(O)(O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)NC1NC(NC(=O)C=1N)=O
C04604	C04604	C1(C(=O)O)=C(O)C(=NC=C1C(=O)O)C
C02526	C02526	C1(C(O)=C(O)C=CC=1)C1C=CC=CC=1
C03750	C03750	C1(=CC=CC=C1)C(=O)CCCC(=O)C(=O)O
C04330	C04330	C12N=C(NC(=O)C=1N1C=[N+](C3=CC=C(C[C@H](O)[C@H](O)[C@H](O)CO[C@@H]4[C@H](O)[C@@H]([C@@H](COP(=O)(O)O[C@H](C(O)=O)CCC(=O)O)O4)O)C=C3)[C@H](C)[C@@]1([H])[C@H](C)N2)N
C01275	C01275	C1(=CC=CC=C1C(=O)O)/C=C/C(=O)C(=O)O
C03057	C03057	C1(C=O)=CC=CC=C1C(=O)O
C03203	C03203	C12=CC=CC=C1C=CC(C(=O)O)=C2O
C04556	C04556	P(=O)(O)(O)OCC1=CN=C(C)N=C1N
C03373	C03373	[C@H]1(N2C(N)=CN=C2)[C@H](O)[C@@H]([C@@H](COP(=O)(O)O)O1)O
C05198	C05198	N1(C=NC2C(N)=NC=NC1=2)[C@@H]1O[C@@H]([C@@H](O)[C@H]1O)C
C01294	C01294	[C@@H]1(OP(=O)(O)O)[C@@H](O)[C@H](O)[C@@H](NC(=N)N)[C@H](O)[C@H]1O
C01284	C01284	[C@H]1(OP(O)(=O)O)[C@H](OP(O)(=O)O)[C@@H](OP(O)(=O)O)[C@H](OP(O)(=O)O)[C@@H](OP(=O)(O)O)[C@H]1O
C04520	C04520	P(=O)(O)(O)O[C@@H]1[C@@H](OP(O)(O)=O)[C@@H]([C@H](O)[C@H](OP(O)(=O)O)[C@H]1OP(O)(=O)O)O
C01132	C01132	[C@H]1(NC(=O)C)C(O)O[C@H](CO)[C@H](O)[C@@H]1O |a:0,8,11,13,w:5|
C04675	C04675	C(C(CC/C=C(\C)/C)(O)CC(=O)O)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(OP(=O)(O)OC[C@H]1O[C@@H](N2C=NC3C(N)=NC=NC=32)[C@H](O)[C@@H]1OP(=O)(O)O)(O)=O
C01291	C01291	C(=C(/CC/C=C(\C)/C)\CC(=O)O)/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(OP(=O)(O)OC[C@H]1O[C@@H](N2C=NC3C(N)=NC=NC=32)[C@H](O)[C@@H]1OP(=O)(O)O)(O)=O
C01920	C01920	C(=C(/C)\CC/C=C(\C)/C)\C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(OP(=O)(O)OC[C@H]1O[C@@H](N2C=NC3C(N)=NC=NC=32)[C@H](O)[C@@H]1OP(=O)(O)O)(O)=O
C04661	C04661	[C@@]12([H])[C@H](O)C[C@]3([H])C[C@@H](CC[C@]3(C)[C@@]1([H])C[C@@H](O)[C@]1(C)[C@H](CC[C@@]21[H])[C@@]([H])(C)CCC(=O)O)O
C04280	C04280	[C@@H]1(NC(=N)N)[C@@H](O)[C@@H]([C@@H](O)[C@H](O)[C@H]1O)O
C03365	C03365	[C@@H]1(OC)[C@@H](O)[C@@H]([C@H](O)[C@H](O)[C@H]1O)O
C01295	C01295	[C@@H]1(OC)[C@@H](O)C([C@H](O)[C@H](O)[C@H]1O)=O
C03844	C03844	[C@@H]1(OC)[C@@H](O)[C@H]([C@H](O)[C@H](O)[C@H]1O)O
C01298	C01298	[C@H]1(NC(=N)N)[C@H](O)[C@H]([C@H](O)[C@@H](N)[C@@H]1O)O
C04673	C04673	[C@H]1(NC(=N)N)[C@H](O)[C@H]([C@H](O)C(=O)[C@@H]1O)O
C04874	C04874	C12N=C(NC(=O)C=1N=C(CN2)[C@H](O)[C@H](O)CO)N
C05446	C05446	[C@]12(CC[C@]([H])([C@H](C)CCCC(C)CO)[C@@]1(C)[C@@H](O)C[C@]1([H])[C@@]3(C)CC[C@@H](O)C[C@@]3([H])C[C@@H](O)[C@]12[H])[H]
C01301	C01301	[C@@]12([H])[C@H](O)C[C@]3([H])C[C@@H](CC[C@]3(C)[C@@]1([H])C[C@H](O)[C@]1(C)[C@]([H])(CC[C@@]21[H])[C@H](C)CCCC(C)C=O)O
C01302	C01302	C1(C=CC=CC=1C(=O)O)NCC(=O)[C@H](O)[C@H](O)COP(=O)(O)O
C02059	C02059	C12C=CC=CC=1C(=O)C(=C(C/C=C(\C)/CCCC(C)CCCC(C)CCCC(C)C)C2=O)C
C05849	C05849	C12(C/C=C(\C)/CCCC(C)CCCC(C)CCCC(C)C)C(=O)C3C(=CC=CC=3)C(=O)C1(O2)C
C01119	C01119	S1SC[C@H](O)[C@@H](O)C1
C00265	C00265	[C@H](O)(CS)[C@@H](O)CS
C02785	C02785	C12C=CC=CC=1C(=O)C(C(O)(C/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C2=O)C
C04864	C04864	[C@@H]1(O[C@H]2[C@H](O)[C@H](C=C(C(=O)O)O2)O)[C@@H](NC(=O)C)C(O[C@H](CO)[C@@H]1OS(=O)(=O)O)O |a:0,2,3,5,13,20,23,w:18|
C01310	C01310	[C@@H]1([C@@H](O)[C@H](OC(O)[C@@H]1NC(=O)C)CO)O[C@H]1[C@H](O)[C@H](C=C(C(=O)O)O1)O |a:0,1,3,7,15,16,18,w:5|
C04865	C04865	[C@@H]1([C@@H](O)[C@H](OC(O)[C@@H]1NC(=O)C)COS(=O)(=O)O)O[C@H]1[C@H](O)[C@H](C=C(C(=O)O)O1)O |a:0,1,3,7,19,20,22,w:5|
C04835	C04835	[C@H]12CC(O[C@H]1C[C@@H](O)[C@@H]2/C=C/C(=O)CCCCC)=CCCCC(=O)O
C02661	C02661	C(Br)Cl
C01324	C01324	[Br-]
C01344	C01344	N1(C=NC2C(=O)NC=NC1=2)[C@H]1C[C@@H]([C@@H](COP(=O)(O)OP(=O)(O)O)O1)O
C01345	C01345	N1(C=NC2C(=O)NC=NC1=2)[C@H]1C[C@@H]([C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1)O
C06196	C06196	N1(C=NC2C(=O)NC=NC1=2)[C@H]1C[C@@H]([C@@H](COP(=O)(O)O)O1)O
C02353	C02353	[C@H]1(O[C@@H]([C@H]2OP(=O)(O)O[C@@H]12)CO)N1C=NC2C(N)=NC=NC1=2
C02355	C02355	[C@@H]12OP(O[C@@H]1[C@H](O[C@H]2N1C=CC(=O)NC1=O)CO)(=O)O
C05590	C05590	[H]I
C02515	C02515	C1(I)=CC(=CC=C1O)C[C@H](N)C(=O)O
C01382	C01382	II
C01596	C01596	C(=O)(N)/C=C\C(=O)O
C05714	C05714	C(N)(C)C#N
C01401	C01401	OC(=O)C(N)C
C01407	C01407	C1=CC=CC=C1
C06142	C06142	C(CO)CC
C01417	C01417	C(O)#N
C01563	C01563	C(=O)(O)N
C02390	C02390	C/[N+](/[O-])=N/CO
C01418	C01418	[C@H]1(OC/N=[N+](\[O-])/C)[C@H](O)[C@H]([C@H](O)[C@@H](CO)O1)O
C03093	C03093	C12OC(C=CC=1C=CC(O)=C2O)=O
C01421	C01421	C12OC(C=CC=1C=CC(O[C@H]1[C@H](O)[C@H]([C@H](O)[C@@H](CO)O1)O)=C2O)=O
C03671	C03671	C1(C(=O)O)=CC(OC(C(=O)O)=C1)=O
C04324	C04324	C(/C(=O)O)(=C\C(=O)O)\C=C(\O)/C(=O)O
C01512	C01512	[C@@]12([H])[C@@H](C)[C@H](C[C@]1([H])C(C(=O)O)=CO[C@H]2O[C@H]1[C@H](O)[C@H]([C@H](O)[C@@H](CO)O1)O)O
C01433	C01433	[C@@]12([H])[C@@H](C)[C@H](C[C@]1([H])C(C(=O)OC)=CO[C@H]2O[C@H]1[C@H](O)[C@H]([C@H](O)[C@@H](CO)O1)O)O
C01852	C01852	[C@@]1([H])(C=C)[C@@H](OC=C(C(=O)OC)[C@@]1([H])CC=O)O[C@H]1[C@H](O)[C@H]([C@H](O)[C@@H](CO)O1)O
C06071	C06071	[C@@]12([H])[C@@H](C)CC[C@]1([H])C(C(=O)OC)=CO[C@H]2O[C@H]1[C@H](O)[C@H]([C@H](O)[C@@H](CO)O1)O
C02323	C02323	C1(CO)=CC=CC=C1O
C01451	C01451	[C@@H]1([C@H](O)[C@H]([C@H](O)[C@@H](CO)O1)O)OC1=CC=CC=C1CO
C01455	C01455	C1(C)C=CC=CC=1
C04592	C04592	[C@H]1(O)[C@@H](O)C=CC=C1C
C01542	C01542	C1(C)=CC=CC=C1O
C01467	C01467	C1C(O)=CC=CC=1C
C01479	C01479	C1[C@@]2([H])C[C@H](C[C@]([H])(N2C)C1)OC(=O)C(CO)C1C=CC=CC=1
C01456	C01456	C1C(C(C(=O)O)CO)=CC=CC=1
C01460	C01460	[C@@H]1(C2C(O)=CC(=C3C(=O)C=C(C4C=CC(O)=CC=4)OC=23)O)O[C@@H]([C@H]([C@H](O)[C@H]1O)O)CO
C04024	C04024	[C@@H]1([C@@H]([C@H]([C@H](O)[C@@H](CO)O1)O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1)C1C(O)=CC(=C2C(C=C(C3C=CC(O)=CC=3)OC=12)=O)O
C02923	C02923	C1(O)=C(O)C=CC=C1C
C02657	C02657	C1(C(=O)O)C(O)=CC=CC=1C
C06730	C06730	C1(O)C=C(C=CC=1O)C
C01470	C01470	C12C(O)=CC(O)=CC=1OC(=CC2=O)C1=CC=C(OC)C=C1
C02001	C02001	C(=C)CO
C01471	C01471	C(=C)C=O
C01474	C01474	C12C(O)=C(C=CC=1C(=O)C1=C(C=CC=C1)C2=O)O
C04719	C04719	C12C(O)=C(C=CC=1C(=O)C1=C(C=CC=C1)C2=O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1
C04608	C04608	O(C1=CC(O)=C2C(=O)C=C(C3=CC=C(O)C=C3)OC2=C1)[C@H]1[C@H](O)[C@H]([C@H](O)[C@H](O1)CO)O
C01485	C01485	Cl(=O)(=O)O
C01486	C01486	Cl(=O)O
C01487	C01487	[C@H]1(CO)OC([C@H](O)[C@H](O)[C@@H]1O)O |a:0,5,7,9,w:4|
C02962	C02962	P(=O)(O)(O)OC[C@H]1OC([C@H](O)[C@H](O)[C@@H]1O)O
C01569	C01569	OC[C@H](O)C(CO)(O)CO
C01488	C01488	O=C[C@H](O)C(CO)(O)CO
C02564	C02564	C1(/C=C/C(=O)NCC(=O)O)C=C(OC)C(O)=CC=1
C01500	C01500	C(/C)(=C/CO)\CC/C=C(\C)/C
C01499	C01499	C(/C)(=C/C=O)\CC/C=C(\C)/C
C01710	C01710	C12C=CC=CC=1CCC2O
C01504	C01504	C12C=CC=CC=1CCC2=O
C01510	C01510	[C@@H]1(O)[C@H](CO)OC(O)[C@H]1O |a:0,2,8,w:6|
C02994	C02994	[C@@H]1(CO)OC([C@@H](O)[C@@H]1O)=O
C01514	C01514	C12=CC(=CC(O)=C1C(=O)C=C(C1C=CC(O)=C(O)C=1)O2)O
C04293	C04293	C12C(=C(O)C=C(O)C=1)C(=O)C=C(C1=CC(OC)=C(O)C=C1)O2
C03951	C03951	C12C(O)=CC(O[C@H]3[C@H](O)[C@H]([C@H](O)[C@@H](CO)O3)O)=CC=1OC(=CC2=O)C1C=C(O)C(O)=CC=1
C03515	C03515	C1(C=C2OC(C3=CC(O)=C(C=C3)O)=CC(=O)C2=C(O)C=1)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](C(=O)O)O1
C01516	C01516	[C@@]123CCN(C)[C@@H]4CC5=CC=C(O)C(O[C@H]1[C@H](C=C[C@]24[H])O)=C35
C01735	C01735	[C@@]123CCN(C)[C@@H]4CC5=CC=C(O)C(O[C@H]1C(C=C[C@]24[H])=O)=C35
C01526	C01526	C1(C#N)C(=O)N(C=CC=1OC)C
C04447	C04447	C1(C(=O)O)C(=O)N(C=CC=1OC)C
C01752	C01752	C12C=CC(=O)OC=1C=C(O)C(OC)=C2
C01527	C01527	C12C=CC(=O)OC=1C=C(O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1)C(OC)=C2
C01528	C01528	[Se]([H])[H]
C05172	C05172	P([Se][H])(=O)(O)O
C05684	C05684	[Se]([O-])([O-])=O
C05688	C05688	OC(=O)[C@@H](N)C[Se][H]
